2021/03/01 22:00:00;23.75
2021/03/01 22:01:00;25.00
2021/03/01 22:02:00;27.30
2021/03/01 22:02:00;27.30
2021/03/01 22:02:00;27.30
2021/03/01 22:02:00;11
2021/03/01 22:02:00;11
2021/03/01 22:02:00;11
2021/03/01 22:02:00;11
2021/03/01 22:02:00;11
2021/03/01 22:02:00;11
2021/03/01 22:02:00;11
2021/03/01 22:02:00;11
2021/03/01 22:02:00;11
2021/03/01 22:02:00;11
2021/03/01 22:02:00;11
2021/03/01 22:02:00;11
2021/03/01 22:02:00;11
2021/03/01 22:02:00;11
2023/03/25 00:31;13
2023/03/25 00:31;13
2021/03/01 22:02:00;45
2021/03/01 22:03:00;45
2021/03/01 22:03:00;45
2021/03/01 22:15:00;6
2023/04/20 16:00;45
2023/04/20 16:00:00;30
2023/04/20 16:51:54;17
1970-01-01 01:00:12;26.00
1970-01-01 01:00:16;25.00
1970-01-01 01:00:19;26.00
1970-01-01 01:00:22;26.00
1970-01-01 01:00:24;26.00
1970-01-01 01:00:27;25.00
1970-01-01 01:00:31;26.00
1970-01-01 01:00:33;26.00
1970-01-01 01:00:36;26.00
1970-01-01 01:00:38;26.00
1970-01-01 01:00:41;26.00
1970-01-01 01:00:44;26.00
1970-01-01 01:00:47;25.00
1970-01-01 01:00:49;26.00
1970-01-01 01:00:52;26.00
1970-01-01 01:00:54;25.00
1970-01-01 01:00:57;26.00
1970-01-01 01:00:59;26.00
1970-01-01 01:01:01;26.00
1970-01-01 01:01:04;26.00
1970-01-01 01:01:06;26.00
1970-01-01 01:01:09;26.00
1970-01-01 01:01:12;26.00
1970-01-01 01:01:14;26.00
1970-01-01 01:01:17;25.00
1970-01-01 01:01:19;26.00
1970-01-01 01:01:22;26.00
1970-01-01 01:01:24;26.00
1970-01-01 01:00:45;26.00
1970-01-01 01:00:48;26.00
1970-01-01 01:00:51;26.00
1970-01-01 01:00:53;26.00
1970-01-01 01:00:56;26.00
1970-01-01 01:00:58;26.00
1970-01-01 01:01:00;26.00
1970-01-01 01:01:03;26.00
1970-01-01 01:01:05;26.00
1970-01-01 01:01:07;26.00
1970-01-01 01:01:14;26.00
1970-01-01 01:00:02;26.00
1970-01-01 01:00:05;26.00
1970-01-01 01:00:08;26.00
1970-01-01 01:00:10;26.00
1970-01-01 01:00:12;26.00
1970-01-01 01:00:14;26.00
1970-01-01 01:00:17;26.00
1970-01-01 01:00:20;26.00
1970-01-01 01:00:22;26.00
1970-01-01 01:00:25;27.00
1970-01-01 01:00:27;26.00
1970-01-01 01:00:30;26.00
1970-01-01 01:00:32;26.00
1970-01-01 01:00:34;26.00
1970-01-01 01:00:37;26.00
1970-01-01 01:00:40;26.00
1970-01-01 01:00:43;26.00
1970-01-01 01:00:45;26.00
1970-01-01 01:00:47;26.00
1970-01-01 01:00:50;26.00
1970-01-01 01:00:52;26.00
1970-01-01 01:00:55;26.00
1970-01-01 01:00:57;27.00
1970-01-01 01:01:00;27.00
1970-01-01 01:01:02;27.00
1970-01-01 01:01:05;27.00
1970-01-01 01:01:07;27.00
1970-01-01 01:01:10;28.00
1970-01-01 01:01:13;28.00
1970-01-01 01:01:15;28.00
1970-01-01 01:00:26;28.00
1970-01-01 01:00:44;27.00
1970-01-01 01:01:01;26.00
1970-01-01 01:01:04;26.00
1970-01-01 01:01:06;26.00
1970-01-01 01:01:08;26.00
1970-01-01 01:01:11;26.00
1970-01-01 01:01:13;26.00
1970-01-01 01:01:15;26.00
1970-01-01 01:01:17;26.00
1970-01-01 01:01:20;26.00
1970-01-01 01:01:22;26.00
1970-01-01 01:01:25;26.00
1970-01-01 01:00:25;26.00
1970-01-01 01:00:38;26.00
1970-01-01 01:00:02;26.00
1970-01-01 01:00:05;26.00
1970-01-01 01:00:08;26.00
1970-01-01 01:00:10;26.00
1970-01-01 01:00:12;26.00
1970-01-01 01:00:14;26.00
1970-01-01 01:00:17;26.00
1970-01-01 01:00:19;26.00
1970-01-01 01:00:23;26.00
1970-01-01 01:00:25;26.00
1970-01-01 01:00:27;26.00
1970-01-01 01:00:30;26.00
1970-01-01 01:00:32;26.00
1970-01-01 01:00:34;26.00
1970-01-01 01:00:37;26.00
1970-01-01 01:00:40;26.00
1970-01-01 01:00:43;26.00
1970-01-01 01:00:48;26.00
1970-01-01 01:00:51;26.00
1970-01-01 01:00:54;26.00
1970-01-01 01:00:56;26.00
1970-01-01 01:01:00;26.00
1970-01-01 01:00:02;26.00
1970-01-01 01:00:09;26.00
1970-01-01 01:00:16;26.00
1970-01-01 01:00:22;26.00
1970-01-01 01:00:30;26.00
1970-01-01 01:00:37;26.00
1970-01-01 01:00:43;26.00
1970-01-01 01:00:50;26.00
1970-01-01 01:00:56;26.00
1970-01-01 01:01:02;26.00
1970-01-01 01:01:09;26.00
1970-01-01 01:01:15;26.00
1970-01-01 01:01:22;26.00
1970-01-01 01:01:29;28.00
1970-01-01 01:01:37;28.00
1970-01-01 01:01:43;28.00
1970-01-01 01:01:50;28.00
1970-01-01 01:01:57;28.00
1970-01-01 01:02:04;28.00
1970-01-01 01:02:11;28.00
1970-01-01 01:02:17;28.00
1970-01-01 01:02:24;28.00
1970-01-01 01:02:30;28.00
1970-01-01 01:02:38;27.00
1970-01-01 01:02:44;27.00
1970-01-01 01:02:51;27.00
1970-01-01 01:02:57;27.00
1970-01-01 01:03:04;27.00
1970-01-01 01:03:14;27.00
1970-01-01 01:03:24;27.00
1970-01-01 01:03:30;27.00
1970-01-01 01:03:37;27.00
1970-01-01 01:03:43;27.00
1970-01-01 01:03:50;26.00
1970-01-01 01:03:57;26.00
1970-01-01 01:04:03;26.00
1970-01-01 01:04:09;26.00
1970-01-01 01:04:16;26.00
1970-01-01 01:04:22;26.00
1970-01-01 01:04:29;26.00
1970-01-01 01:04:35;26.00
1970-01-01 01:04:42;26.00
1970-01-01 01:04:49;26.00
1970-01-01 01:04:56;26.00
1970-01-01 01:05:02;26.00
1970-01-01 01:00:16;26.00
1970-01-01 01:00:34;26.00
1970-01-01 01:00:57;26.00
1970-01-01 01:01:20;26.00
1970-01-01 01:01:38;26.00
1970-01-01 01:02:01;26.00
1970-01-01 01:02:18;26.00
1970-01-01 01:02:37;26.00
1970-01-01 01:03:04;26.00
1970-01-01 01:00:26;26.00
1970-01-01 01:00:56;26.00
1970-01-01 01:01:25;26.00
1970-01-01 01:01:04;26.00
1970-01-01 01:01:41;26.00
1970-01-01 01:02:09;26.00
1970-01-01 01:00:04;26.00
1970-01-01 01:00:10;26.00
1970-01-01 01:00:17;26.00
1970-01-01 01:00:23;26.00
1970-01-01 01:00:30;26.00
1970-01-01 01:00:37;26.00
1970-01-01 01:00:44;26.00
1970-01-01 01:00:51;26.00
1970-01-01 01:00:58;26.00
1970-01-01 01:01:05;26.00
1970-01-01 01:01:12;26.00
1970-01-01 01:01:19;26.00
1970-01-01 01:01:27;26.00
1970-01-01 01:01:34;26.00
1970-01-01 01:01:41;26.00
1970-01-01 01:01:48;26.00
1970-01-01 01:01:54;26.00
1970-01-01 01:02:01;26.00
1970-01-01 01:02:09;26.00
1970-01-01 01:02:15;26.00
1970-01-01 01:02:22;26.00
1970-01-01 01:02:30;26.00
1970-01-01 01:02:36;26.00
1970-01-01 01:02:43;26.00
1970-01-01 01:02:50;26.00
1970-01-01 01:02:56;26.00
1970-01-01 01:03:03;26.00
1970-01-01 01:03:10;26.00
1970-01-01 01:03:17;26.00
1970-01-01 01:00:43;26.00
1970-01-01 01:00:53;26.00
1970-01-01 01:01:00;26.00
1970-01-01 01:01:06;26.00
1970-01-01 01:01:13;26.00
1970-01-01 01:01:20;26.00
1970-01-01 01:01:27;26.00
1970-01-01 01:01:35;26.00
